date,official_forecast,actual_gold_price,forecast_lower,forecast_upper,split,source_model_label,selected_model_key,selected_model_name
2021-08-26,1803.2362577531612,1796.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-08-27,1798.481359894368,1818.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-08-30,1817.579248150705,1823.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-08-31,1820.7275950831292,1819.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-01,1817.2059813457035,1819.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-02,1817.4958924234786,1848.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-03,1841.5578201397925,1718.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-06,1732.1372759100018,1900.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-07,1889.5743877741486,1813.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-08,1808.7078293849986,1762.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-09,1770.7433035810982,1800.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-10,1804.4647956637675,1800.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-13,1802.5957408577235,1797.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-14,1799.9980652353292,1808.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-15,1808.9135363636487,1806.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-16,1806.4044501531757,1795.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-17,1797.3579853653823,1765.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-20,1772.8496426673591,1766.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-21,1774.333890137358,1780.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-22,1786.3231189587152,1785.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-23,1789.6789457989835,1774.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-24,1779.721323495041,1755.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-27,1764.1487375350416,1758.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-28,1767.19427883135,1751.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-29,1760.9620044921294,1745.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-09-30,1755.1459001093006,1763.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-01,1770.319595279236,1763.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-04,1769.1798998056702,1725.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-05,1736.9808122620398,1846.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-06,1839.5474033443593,1901.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-07,1880.2945988474796,1901.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-08,1878.8117667636843,1736.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-11,1741.980753253716,1870.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-12,1861.4646816842837,1789.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-13,1787.8434417031576,1796.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-14,1797.1607300966475,1800.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-15,1800.6670339764596,1796.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-18,1797.1944637957422,1770.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-19,1775.057833911671,1785.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-20,1788.4245534164156,1789.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-21,1790.956048613961,1788.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-22,1790.518703344545,1813.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-25,1811.148060970755,1810.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-26,1807.303786272614,1808.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-27,1806.4962583325407,1799.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-28,1798.4483768509322,1812.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-10-29,1810.3936510017197,1802.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-01,1801.6753473125345,1856.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-02,1846.671824216907,1846.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-03,1836.3509971162296,1738.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-04,1746.735071106035,1738.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-05,1751.1569651892178,1842.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-08,1838.1236235380013,1754.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-09,1759.4864830384988,1754.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-10,1763.1876696463812,1759.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-11,1767.6214141494763,1868.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-12,1858.2643033258812,1868.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-15,1853.8812241081641,1873.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-16,1858.1737184506799,1879.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-17,1864.1180910697005,1870.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-18,1857.0836807557373,1873.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-19,1860.372580398933,1868.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-22,1856.494808336263,1850.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-23,1842.4328673640287,1812.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-24,1811.8316162486287,1796.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-25,1799.8963982948997,1816.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-26,1817.2984289668716,1816.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-29,1816.3534924275614,1800.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-11-30,1802.8580947999767,1809.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-01,1811.3321081852755,1864.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-02,1856.4223448578412,1830.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-03,1825.8483808497735,1728.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-06,1742.078212268742,1844.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-07,1843.7861869225299,1811.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-08,1810.368908609623,1756.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-09,1766.2299685330763,1756.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-10,1768.2140135905954,1769.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-13,1778.5644270172013,1790.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-14,1794.9099907979144,1787.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-15,1791.6705413555662,1779.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-16,1784.976996980367,1799.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-17,1801.4318616259177,1814.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-20,1812.864484775783,1803.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-21,1803.3767788271614,1799.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-22,1800.8393085174787,1805.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-23,1805.2307305545423,1810.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-24,1809.8528214345183,1810.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-27,1809.6375708457515,1813.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-28,1811.786774738924,1820.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-29,1817.3604167800336,1807.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-30,1806.3725085772737,1818.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2021-12-31,1816.201749947844,1831.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-03,1826.9445694226472,1952.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-04,1928.1310808652445,1952.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-05,1923.850439986564,1952.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-06,1925.1867599913473,1850.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-07,1840.4750844953633,1850.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-10,1845.5043328270203,1713.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-11,1730.981648905985,1660.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-12,1692.020266536112,1810.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-13,1819.1193711131377,1828.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-14,1826.5874683924326,1829.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-17,1826.727307947528,1822.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-18,1821.4385456720897,1822.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-19,1821.7925746430833,1843.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-20,1839.443498754975,1848.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-21,1842.5669999365498,1843.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-24,1838.6144095221985,1844.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-25,1840.071051636033,1854.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-26,1848.0359063664325,1850.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-27,1844.554409123859,1821.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-28,1820.8592479253086,1799.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-01-31,1803.4828870214767,1800.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-01,1805.0303009047102,1800.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-02,1804.7562528361998,1810.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-03,1813.3349002230295,1951.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-04,1930.8176746294494,1951.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-07,1925.4757324048885,1870.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-08,1859.048558916994,1790.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-09,1795.9845223705781,1790.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-10,1799.3147660984075,1790.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-11,1798.905043366328,1673.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-14,1700.1250621587646,1875.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-15,1873.3231540846928,1880.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-16,1868.649734081394,1873.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-17,1863.3389113627559,1902.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-18,1888.3262689876374,1903.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-21,1888.6895568753002,1918.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-22,1901.7277451385617,1916.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-23,1900.5793405128811,1911.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-24,1896.9585881242258,1975.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-25,1951.0888015240187,1975.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-02-28,1949.361593949579,1935.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-01,1917.1981561386224,1833.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-02,1834.1634284690072,1807.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-03,1817.3910332635833,1944.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-04,1932.8868415099273,1944.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-07,1927.3069892123808,1878.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-08,1872.630623554529,1774.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-09,1788.3637181259865,1774.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-10,1792.363054359254,1704.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-11,1732.8446823428899,1643.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-14,1683.6785470270252,1994.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-15,1979.1800505976012,1956.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-16,1932.4257346667118,1930.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-17,1912.7973228762141,1951.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-18,1932.3152557189003,1951.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-21,1932.2494584549518,1941.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-22,1925.4107750257588,1939.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-23,1924.6562771372267,1948.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-24,1933.2430928054278,1967.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-25,1948.970932805574,1967.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-28,1948.9957122627545,1959.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-29,1943.6401624241607,1929.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-30,1919.2447976125895,1940.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-03-31,1929.959325280394,1951.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-04-01,1939.9252006406057,1817.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-04-04,1827.0619447216225,1938.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-04-05,1933.8637650185242,1892.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-04-06,1890.1047385997904,1892.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-04-07,1892.2491661098957,1892.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-04-08,1892.23758451849,1795.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-04-11,1811.3528808120902,1731.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-04-12,1761.2934285218275,1731.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-04-13,1762.7695732131374,1982.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-04-14,1971.5876366022744,1982.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-04-15,1960.8742545307364,1982.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-04-18,1961.8748014704117,2000.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-04-19,1977.5788563348879,1981.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-04-20,1961.9109403373434,1957.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2022-04-21,1944.2043803979366,1955.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
