date,dataset_id,split,gold_price
2017-01-18,long_univariate,train,1275.5
2017-01-19,long_univariate,train,1275.5
2017-01-20,long_univariate,train,1275.5
2017-01-23,long_univariate,train,1275.5
2017-01-24,long_univariate,train,1275.5
2017-01-25,long_univariate,train,1275.5
2017-01-26,long_univariate,train,1275.5
2017-01-27,long_univariate,train,1275.5
2017-01-30,long_univariate,train,1275.5
2017-01-31,long_univariate,train,1275.5
2017-02-01,long_univariate,train,1275.5
2017-02-02,long_univariate,train,1221.95
2017-02-03,long_univariate,train,1238.1
2017-02-06,long_univariate,train,1274.95
2017-02-07,long_univariate,train,1274.95
2017-02-08,long_univariate,train,1269.6
2017-02-09,long_univariate,train,1269.6
2017-02-10,long_univariate,train,1273.7
2017-02-13,long_univariate,train,1279.2
2017-02-14,long_univariate,train,1279.2
2017-02-15,long_univariate,train,1279.2
2017-02-16,long_univariate,train,1279.2
2017-02-17,long_univariate,train,1279.2
2017-02-20,long_univariate,train,1279.2
2017-02-21,long_univariate,train,1279.2
2017-02-22,long_univariate,train,1279.2
2017-02-23,long_univariate,train,1279.2
2017-02-24,long_univariate,train,1279.2
2017-02-27,long_univariate,train,1279.2
2017-02-28,long_univariate,train,1279.2
2017-03-01,long_univariate,train,1151.0
2017-03-02,long_univariate,train,1215.2
2017-03-03,long_univariate,train,1226.5
2017-03-06,long_univariate,train,1250.3
2017-03-07,long_univariate,train,1229.25
2017-03-08,long_univariate,train,1268.1
2017-03-09,long_univariate,train,1268.1
2017-03-10,long_univariate,train,1271.25
2017-03-13,long_univariate,train,1267.2
2017-03-14,long_univariate,train,1267.2
2017-03-15,long_univariate,train,1267.2
2017-03-16,long_univariate,train,1267.2
2017-03-17,long_univariate,train,1267.2
2017-03-20,long_univariate,train,1267.2
2017-03-21,long_univariate,train,1267.2
2017-03-22,long_univariate,train,1267.2
2017-03-23,long_univariate,train,1267.2
2017-03-24,long_univariate,train,1267.2
2017-03-27,long_univariate,train,1267.2
2017-03-28,long_univariate,train,1267.2
2017-03-29,long_univariate,train,1267.2
2017-03-30,long_univariate,train,1267.2
2017-03-31,long_univariate,train,1267.2
2017-04-03,long_univariate,train,1164.25
2017-04-04,long_univariate,train,1257.65
2017-04-05,long_univariate,train,1228.45
2017-04-06,long_univariate,train,1228.45
2017-04-07,long_univariate,train,1223.75
2017-04-10,long_univariate,train,1274.25
2017-04-11,long_univariate,train,1274.25
2017-04-12,long_univariate,train,1273.45
2017-04-13,long_univariate,train,1273.45
2017-04-14,long_univariate,train,1273.45
2017-04-17,long_univariate,train,1273.45
2017-04-18,long_univariate,train,1273.45
2017-04-19,long_univariate,train,1273.45
2017-04-20,long_univariate,train,1273.45
2017-04-21,long_univariate,train,1273.45
2017-04-24,long_univariate,train,1273.45
2017-04-25,long_univariate,train,1273.45
2017-04-26,long_univariate,train,1273.45
2017-04-27,long_univariate,train,1273.45
2017-04-28,long_univariate,train,1273.45
2017-05-01,long_univariate,train,1176.7
2017-05-02,long_univariate,train,1176.7
2017-05-03,long_univariate,train,1176.7
2017-05-04,long_univariate,train,1245.8
2017-05-05,long_univariate,train,1228.05
2017-05-08,long_univariate,train,1220.3
2017-05-09,long_univariate,train,1335.55
2017-05-10,long_univariate,train,1274.5
2017-05-11,long_univariate,train,1274.5
2017-05-12,long_univariate,train,1266.3
2017-05-15,long_univariate,train,1266.3
2017-05-16,long_univariate,train,1266.3
2017-05-17,long_univariate,train,1266.3
2017-05-18,long_univariate,train,1266.3
2017-05-19,long_univariate,train,1266.3
2017-05-22,long_univariate,train,1266.3
2017-05-23,long_univariate,train,1266.3
2017-05-24,long_univariate,train,1266.3
2017-05-25,long_univariate,train,1266.3
2017-05-26,long_univariate,train,1266.3
2017-05-29,long_univariate,train,1266.3
2017-05-30,long_univariate,train,1266.3
2017-05-31,long_univariate,train,1266.3
2017-06-01,long_univariate,train,1175.85
2017-06-02,long_univariate,train,1226.75
2017-06-05,long_univariate,train,1252.5
2017-06-06,long_univariate,train,1293.5
2017-06-07,long_univariate,train,1224.9
2017-06-08,long_univariate,train,1224.9
2017-06-09,long_univariate,train,1337.85
2017-06-12,long_univariate,train,1263.7
2017-06-13,long_univariate,train,1263.7
2017-06-14,long_univariate,train,1263.7
2017-06-15,long_univariate,train,1263.7
2017-06-16,long_univariate,train,1263.7
2017-06-19,long_univariate,train,1263.7
2017-06-20,long_univariate,train,1263.7
2017-06-21,long_univariate,train,1263.7
2017-06-22,long_univariate,train,1263.7
2017-06-23,long_univariate,train,1263.7
2017-06-26,long_univariate,train,1263.7
2017-06-27,long_univariate,train,1263.7
2017-06-28,long_univariate,train,1263.7
2017-06-29,long_univariate,train,1263.7
2017-06-30,long_univariate,train,1263.7
2017-07-03,long_univariate,train,1216.65
2017-07-04,long_univariate,train,1266.45
2017-07-05,long_univariate,train,1266.45
2017-07-06,long_univariate,train,1291.0
2017-07-07,long_univariate,train,1215.65
2017-07-10,long_univariate,train,1343.5
2017-07-11,long_univariate,train,1275.6
2017-07-12,long_univariate,train,1255.0
2017-07-13,long_univariate,train,1255.0
2017-07-14,long_univariate,train,1255.0
2017-07-17,long_univariate,train,1255.0
2017-07-18,long_univariate,train,1255.0
2017-07-19,long_univariate,train,1255.0
2017-07-20,long_univariate,train,1255.0
2017-07-21,long_univariate,train,1255.0
2017-07-24,long_univariate,train,1255.0
2017-07-25,long_univariate,train,1255.0
2017-07-26,long_univariate,train,1255.0
2017-07-27,long_univariate,train,1255.0
2017-07-28,long_univariate,train,1255.0
2017-07-31,long_univariate,train,1255.0
2017-08-01,long_univariate,train,1255.0
2017-08-02,long_univariate,train,1242.1
2017-08-03,long_univariate,train,1209.2
2017-08-04,long_univariate,train,1209.2
2017-08-07,long_univariate,train,1273.1
2017-08-08,long_univariate,train,1261.8
2017-08-09,long_univariate,train,1346.25
2017-08-10,long_univariate,train,1346.25
2017-08-11,long_univariate,train,1284.0
2017-08-14,long_univariate,train,1250.65
2017-08-15,long_univariate,train,1250.65
2017-08-16,long_univariate,train,1250.65
2017-08-17,long_univariate,train,1250.65
2017-08-18,long_univariate,train,1250.65
2017-08-21,long_univariate,train,1250.65
2017-08-22,long_univariate,train,1250.65
2017-08-23,long_univariate,train,1250.65
2017-08-24,long_univariate,train,1250.65
2017-08-25,long_univariate,train,1250.65
2017-08-28,long_univariate,train,1250.65
2017-08-29,long_univariate,train,1250.65
2017-08-30,long_univariate,train,1250.65
2017-08-31,long_univariate,train,1250.65
2017-09-01,long_univariate,train,1178.5
2017-09-04,long_univariate,train,1206.55
2017-09-05,long_univariate,train,1220.4
2017-09-06,long_univariate,train,1266.55
2017-09-07,long_univariate,train,1266.55
2017-09-08,long_univariate,train,1271.05
2017-09-11,long_univariate,train,1284.8
2017-09-12,long_univariate,train,1284.8
2017-09-13,long_univariate,train,1284.8
2017-09-14,long_univariate,train,1284.8
2017-09-15,long_univariate,train,1284.8
2017-09-18,long_univariate,train,1284.8
2017-09-19,long_univariate,train,1284.8
2017-09-20,long_univariate,train,1284.8
2017-09-21,long_univariate,train,1284.8
2017-09-22,long_univariate,train,1284.8
2017-09-25,long_univariate,train,1284.8
2017-09-26,long_univariate,train,1284.8
2017-09-27,long_univariate,train,1284.8
2017-09-28,long_univariate,train,1284.8
2017-09-29,long_univariate,train,1284.8
2017-10-02,long_univariate,train,1228.3
2017-10-03,long_univariate,train,1202.65
2017-10-04,long_univariate,train,1250.05
2017-10-05,long_univariate,train,1222.95
2017-10-06,long_univariate,train,1222.95
2017-10-09,long_univariate,train,1284.4
2017-10-10,long_univariate,train,1291.4
2017-10-11,long_univariate,train,1284.3
2017-10-12,long_univariate,train,1284.3
2017-10-13,long_univariate,train,1284.3
2017-10-16,long_univariate,train,1284.3
2017-10-17,long_univariate,train,1284.3
2017-10-18,long_univariate,train,1284.3
2017-10-19,long_univariate,train,1284.3
2017-10-20,long_univariate,train,1284.3
2017-10-23,long_univariate,train,1284.3
2017-10-24,long_univariate,train,1284.3
2017-10-25,long_univariate,train,1284.3
2017-10-26,long_univariate,train,1284.3
2017-10-27,long_univariate,train,1284.3
2017-10-30,long_univariate,train,1284.3
2017-10-31,long_univariate,train,1284.3
2017-11-01,long_univariate,train,1178.55
2017-11-02,long_univariate,train,1178.55
2017-11-03,long_univariate,train,1178.55
2017-11-06,long_univariate,train,1252.9
2017-11-07,long_univariate,train,1211.05
2017-11-08,long_univariate,train,1286.1
2017-11-09,long_univariate,train,1334.2
2017-11-10,long_univariate,train,1289.25
2017-11-13,long_univariate,train,1247.15
2017-11-14,long_univariate,train,1247.15
2017-11-15,long_univariate,train,1247.15
2017-11-16,long_univariate,train,1247.15
2017-11-17,long_univariate,train,1247.15
2017-11-20,long_univariate,train,1247.15
2017-11-21,long_univariate,train,1247.15
2017-11-22,long_univariate,train,1247.15
2017-11-23,long_univariate,train,1247.15
2017-11-24,long_univariate,train,1247.15
2017-11-27,long_univariate,train,1247.15
2017-11-28,long_univariate,train,1247.15
2017-11-29,long_univariate,train,1247.15
2017-11-30,long_univariate,train,1247.15
2017-12-01,long_univariate,train,1205.05
2017-12-04,long_univariate,train,1274.3
2017-12-05,long_univariate,train,1231.25
2017-12-06,long_univariate,train,1266.4
2017-12-07,long_univariate,train,1218.8
2017-12-08,long_univariate,train,1218.8
2017-12-11,long_univariate,train,1290.25
2017-12-12,long_univariate,train,1240.9
2017-12-13,long_univariate,train,1240.9
2017-12-14,long_univariate,train,1240.9
2017-12-15,long_univariate,train,1240.9
2017-12-18,long_univariate,train,1240.9
2017-12-19,long_univariate,train,1240.9
2017-12-20,long_univariate,train,1240.9
2017-12-21,long_univariate,train,1240.9
2017-12-22,long_univariate,train,1240.9
2017-12-25,long_univariate,train,1240.9
2017-12-26,long_univariate,train,1240.9
2017-12-27,long_univariate,train,1240.9
2017-12-28,long_univariate,train,1240.9
2017-12-29,long_univariate,train,1240.9
2018-01-01,long_univariate,train,1240.9
2018-01-02,long_univariate,train,1353.3
2018-01-03,long_univariate,train,1326.6
2018-01-04,long_univariate,train,1326.6
2018-01-05,long_univariate,train,1314.9
2018-01-08,long_univariate,train,1230.0
2018-01-09,long_univariate,train,1230.0
2018-01-10,long_univariate,train,1212.3
2018-01-11,long_univariate,train,1238.4
2018-01-12,long_univariate,train,1238.4
2018-01-15,long_univariate,train,1238.4
2018-01-16,long_univariate,train,1344.5
2018-01-17,long_univariate,train,1333.3
2018-01-18,long_univariate,train,1338.2
2018-01-19,long_univariate,train,1338.2
2018-01-22,long_univariate,train,1341.5
2018-01-23,long_univariate,train,1361.6
2018-01-24,long_univariate,train,1365.4
2018-01-25,long_univariate,train,1356.0
2018-01-26,long_univariate,train,1356.0
2018-01-29,long_univariate,train,1352.5
2018-01-30,long_univariate,train,1351.0
2018-01-31,long_univariate,train,1354.3
2018-02-01,long_univariate,train,1323.0
2018-02-02,long_univariate,train,1323.0
2018-02-05,long_univariate,train,1319.0
2018-02-06,long_univariate,train,1319.0
2018-02-07,long_univariate,train,1258.5
2018-02-08,long_univariate,train,1228.5
2018-02-09,long_univariate,train,1228.5
2018-02-12,long_univariate,train,1212.3
2018-02-13,long_univariate,train,1358.6
2018-02-14,long_univariate,train,1359.8
2018-02-15,long_univariate,train,1364.4
2018-02-16,long_univariate,train,1364.4
2018-02-19,long_univariate,train,1364.4
2018-02-20,long_univariate,train,1338.5
2018-02-21,long_univariate,train,1334.4
2018-02-22,long_univariate,train,1334.2
2018-02-23,long_univariate,train,1334.2
2018-02-26,long_univariate,train,1338.4
2018-02-27,long_univariate,train,1323.7
2018-02-28,long_univariate,train,1322.3
2018-03-01,long_univariate,train,1327.3
2018-03-02,long_univariate,train,1327.3
2018-03-05,long_univariate,train,1316.9
2018-03-06,long_univariate,train,1316.9
2018-03-07,long_univariate,train,1261.0
2018-03-08,long_univariate,train,1261.0
2018-03-09,long_univariate,train,1261.0
2018-03-12,long_univariate,train,1247.5
2018-03-13,long_univariate,train,1330.5
2018-03-14,long_univariate,train,1328.1
2018-03-15,long_univariate,train,1321.8
2018-03-16,long_univariate,train,1321.8
2018-03-19,long_univariate,train,1318.1
2018-03-20,long_univariate,train,1336.9
2018-03-21,long_univariate,train,1335.0
2018-03-22,long_univariate,train,1350.4
2018-03-23,long_univariate,train,1350.4
2018-03-26,long_univariate,train,1356.8
2018-03-27,long_univariate,train,1352.2
2018-03-28,long_univariate,train,1332.6
2018-03-29,long_univariate,train,1332.6
2018-03-30,long_univariate,train,1332.6
2018-04-02,long_univariate,train,1324.7
2018-04-03,long_univariate,train,1324.7
2018-04-04,long_univariate,train,1338.7
2018-04-05,long_univariate,train,1338.7
2018-04-06,long_univariate,train,1304.8
2018-04-09,long_univariate,train,1204.2
2018-04-10,long_univariate,train,1209.8
2018-04-11,long_univariate,train,1209.8
2018-04-12,long_univariate,train,1244.8
2018-04-13,long_univariate,train,1244.8
2018-04-16,long_univariate,train,1352.2
2018-04-17,long_univariate,train,1359.0
2018-04-18,long_univariate,train,1357.7
2018-04-19,long_univariate,train,1348.9
2018-04-20,long_univariate,train,1348.9
2018-04-23,long_univariate,train,1334.5
2018-04-24,long_univariate,train,1333.8
2018-04-25,long_univariate,train,1328.0
2018-04-26,long_univariate,train,1326.4
2018-04-27,long_univariate,train,1326.4
2018-04-30,long_univariate,train,1317.4
2018-05-01,long_univariate,train,1317.4
2018-05-02,long_univariate,train,1349.3
2018-05-03,long_univariate,train,1339.9
2018-05-04,long_univariate,train,1339.1
2018-05-07,long_univariate,train,1260.2
2018-05-08,long_univariate,train,1260.2
2018-05-09,long_univariate,train,1212.7
2018-05-10,long_univariate,train,1212.7
2018-05-11,long_univariate,train,1237.8
2018-05-14,long_univariate,train,1314.7
2018-05-15,long_univariate,train,1296.4
2018-05-16,long_univariate,train,1294.0
2018-05-17,long_univariate,train,1293.7
2018-05-18,long_univariate,train,1293.7
2018-05-21,long_univariate,train,1296.0
2018-05-22,long_univariate,train,1298.4
2018-05-23,long_univariate,train,1306.4
2018-05-24,long_univariate,train,1307.2
2018-05-25,long_univariate,train,1307.2
2018-05-28,long_univariate,train,1307.2
2018-05-29,long_univariate,train,1308.8
2018-05-30,long_univariate,train,1311.5
2018-05-31,long_univariate,train,1304.8
2018-06-01,long_univariate,train,1304.8
2018-06-04,long_univariate,train,1342.0
2018-06-05,long_univariate,train,1342.0
2018-06-06,long_univariate,train,1307.8
2018-06-07,long_univariate,train,1307.8
2018-06-08,long_univariate,train,1224.3
2018-06-11,long_univariate,train,1238.4
2018-06-12,long_univariate,train,1255.8
2018-06-13,long_univariate,train,1313.0
2018-06-14,long_univariate,train,1313.0
2018-06-15,long_univariate,train,1313.0
2018-06-18,long_univariate,train,1286.8
2018-06-19,long_univariate,train,1278.6
2018-06-20,long_univariate,train,1272.3
2018-06-21,long_univariate,train,1273.1
2018-06-22,long_univariate,train,1273.1
2018-06-25,long_univariate,train,1269.4
2018-06-26,long_univariate,train,1261.9
2018-06-27,long_univariate,train,1255.8
2018-06-28,long_univariate,train,1257.1
2018-06-29,long_univariate,train,1257.1
2018-07-02,long_univariate,train,1324.5
2018-07-03,long_univariate,train,1329.8
2018-07-04,long_univariate,train,1329.8
2018-07-05,long_univariate,train,1318.5
2018-07-06,long_univariate,train,1304.8
2018-07-09,long_univariate,train,1223.8
2018-07-10,long_univariate,train,1223.8
2018-07-11,long_univariate,train,1228.5
2018-07-12,long_univariate,train,1228.5
2018-07-13,long_univariate,train,1228.5
2018-07-16,long_univariate,train,1245.1
2018-07-17,long_univariate,train,1229.1
2018-07-18,long_univariate,train,1229.6
2018-07-19,long_univariate,train,1232.4
2018-07-20,long_univariate,train,1232.4
2018-07-23,long_univariate,train,1229.7
2018-07-24,long_univariate,train,1234.3
2018-07-25,long_univariate,train,1235.3
2018-07-26,long_univariate,train,1226.9
2018-07-27,long_univariate,train,1226.9
2018-07-30,long_univariate,train,1237.8
2018-07-31,long_univariate,train,1233.7
2018-08-01,long_univariate,train,1321.4
2018-08-02,long_univariate,train,1325.0
2018-08-03,long_univariate,train,1325.9
2018-08-06,long_univariate,train,1317.8
2018-08-07,long_univariate,train,1317.8
2018-08-08,long_univariate,train,1225.6
2018-08-09,long_univariate,train,1225.6
2018-08-10,long_univariate,train,1195.8
2018-08-13,long_univariate,train,1205.8
2018-08-14,long_univariate,train,1202.0
2018-08-15,long_univariate,train,1189.0
2018-08-16,long_univariate,train,1192.0
2018-08-17,long_univariate,train,1192.0
2018-08-20,long_univariate,train,1204.3
2018-08-21,long_univariate,train,1208.4
2018-08-22,long_univariate,train,1203.4
2018-08-23,long_univariate,train,1215.4
2018-08-24,long_univariate,train,1215.4
2018-08-27,long_univariate,train,1220.7
2018-08-28,long_univariate,train,1213.7
2018-08-29,long_univariate,train,1214.0
2018-08-30,long_univariate,train,1214.9
2018-08-31,long_univariate,train,1214.9
2018-09-03,long_univariate,train,1328.6
2018-09-04,long_univariate,train,1346.2
2018-09-05,long_univariate,train,1323.4
2018-09-06,long_univariate,train,1323.4
2018-09-07,long_univariate,train,1261.0
2018-09-10,long_univariate,train,1198.6
2018-09-11,long_univariate,train,1198.6
2018-09-12,long_univariate,train,1198.6
2018-09-13,long_univariate,train,1213.8
2018-09-14,long_univariate,train,1213.8
2018-09-17,long_univariate,train,1208.2
2018-09-18,long_univariate,train,1211.0
2018-09-19,long_univariate,train,1213.2
2018-09-20,long_univariate,train,1215.8
2018-09-21,long_univariate,train,1215.8
2018-09-24,long_univariate,train,1207.9
2018-09-25,long_univariate,train,1206.9
2018-09-26,long_univariate,train,1202.6
2018-09-27,long_univariate,train,1198.0
2018-09-28,long_univariate,train,1198.0
2018-10-01,long_univariate,train,1324.7
2018-10-02,long_univariate,train,1324.7
2018-10-03,long_univariate,train,1324.7
2018-10-04,long_univariate,train,1369.4
2018-10-05,long_univariate,train,1326.3
2018-10-08,long_univariate,train,1257.3
2018-10-09,long_univariate,train,1204.8
2018-10-10,long_univariate,train,1230.0
2018-10-11,long_univariate,train,1230.0
2018-10-12,long_univariate,train,1255.1
2018-10-15,long_univariate,train,1235.9
2018-10-16,long_univariate,train,1232.9
2018-10-17,long_univariate,train,1233.6
2018-10-18,long_univariate,train,1234.1
2018-10-19,long_univariate,train,1234.1
2018-10-22,long_univariate,train,1243.0
2018-10-23,long_univariate,train,1238.0
2018-10-24,long_univariate,train,1242.0
2018-10-25,long_univariate,train,1246.0
2018-10-26,long_univariate,train,1246.0
2018-10-29,long_univariate,train,1232.5
2018-10-30,long_univariate,train,1225.0
2018-10-31,long_univariate,train,1239.3
2018-11-01,long_univariate,train,1340.0
2018-11-02,long_univariate,train,1340.0
2018-11-05,long_univariate,train,1340.0
2018-11-06,long_univariate,train,1304.8
2018-11-07,long_univariate,train,1248.8
2018-11-08,long_univariate,train,1248.8
2018-11-09,long_univariate,train,1213.9
2018-11-12,long_univariate,train,1252.6
2018-11-13,long_univariate,train,1217.2
2018-11-14,long_univariate,train,1217.0
2018-11-15,long_univariate,train,1226.0
2018-11-16,long_univariate,train,1226.0
2018-11-19,long_univariate,train,1229.5
2018-11-20,long_univariate,train,1230.9
2018-11-21,long_univariate,train,1229.2
2018-11-22,long_univariate,train,1229.2
2018-11-23,long_univariate,train,1229.2
2018-11-26,long_univariate,train,1225.2
2018-11-27,long_univariate,train,1227.7
2018-11-28,long_univariate,train,1234.9
2018-11-29,long_univariate,train,1231.1
2018-11-30,long_univariate,train,1231.1
2018-12-03,long_univariate,train,1328.8
2018-12-04,long_univariate,train,1350.3
2018-12-05,long_univariate,train,1350.3
2018-12-06,long_univariate,train,1305.2
2018-12-07,long_univariate,train,1248.5
2018-12-10,long_univariate,train,1218.0
2018-12-11,long_univariate,train,1205.5
2018-12-12,long_univariate,train,1251.7
2018-12-13,long_univariate,train,1247.3
2018-12-14,long_univariate,train,1247.3
2018-12-17,long_univariate,train,1254.5
2018-12-18,long_univariate,train,1262.2
2018-12-19,long_univariate,train,1270.3
2018-12-20,long_univariate,train,1266.2
2018-12-21,long_univariate,train,1266.2
2018-12-24,long_univariate,train,1266.2
2018-12-25,long_univariate,train,1266.2
2018-12-26,long_univariate,train,1281.6
2018-12-27,long_univariate,train,1284.7
2018-12-28,long_univariate,train,1284.7
2018-12-31,long_univariate,train,1284.7
2019-01-01,long_univariate,validation,1284.7
2019-01-02,long_univariate,validation,1284.7
2019-01-03,long_univariate,validation,1284.7
2019-01-04,long_univariate,validation,1297.1
2019-01-07,long_univariate,validation,1424.0
2019-01-08,long_univariate,validation,1461.9
2019-01-09,long_univariate,validation,1461.9
2019-01-10,long_univariate,validation,1511.4
2019-01-11,long_univariate,validation,1511.4
2019-01-14,long_univariate,validation,1294.8
2019-01-15,long_univariate,validation,1295.4
2019-01-16,long_univariate,validation,1295.0
2019-01-17,long_univariate,validation,1292.2
2019-01-18,long_univariate,validation,1292.2
2019-01-21,long_univariate,validation,1292.2
2019-01-22,long_univariate,validation,1286.0
2019-01-23,long_univariate,validation,1283.9
2019-01-24,long_univariate,validation,1303.4
2019-01-25,long_univariate,validation,1303.4
2019-01-28,long_univariate,validation,1310.8
2019-01-29,long_univariate,validation,1328.6
2019-01-30,long_univariate,validation,1331.1
2019-01-31,long_univariate,validation,1328.2
2019-02-01,long_univariate,validation,1296.9
2019-02-04,long_univariate,validation,1299.0
2019-02-05,long_univariate,validation,1283.9
2019-02-06,long_univariate,validation,1283.9
2019-02-07,long_univariate,validation,1441.0
2019-02-08,long_univariate,validation,1441.0
2019-02-11,long_univariate,validation,1525.8
2019-02-12,long_univariate,validation,1487.7
2019-02-13,long_univariate,validation,1317.4
2019-02-14,long_univariate,validation,1325.8
2019-02-15,long_univariate,validation,1325.8
2019-02-18,long_univariate,validation,1325.8
2019-02-19,long_univariate,validation,1349.8
2019-02-20,long_univariate,validation,1344.3
2019-02-21,long_univariate,validation,1335.6
2019-02-22,long_univariate,validation,1335.6
2019-02-25,long_univariate,validation,1332.4
2019-02-26,long_univariate,validation,1332.0
2019-02-27,long_univariate,validation,1328.9
2019-02-28,long_univariate,validation,1316.5
2019-03-01,long_univariate,validation,1300.4
2019-03-04,long_univariate,validation,1298.7
2019-03-05,long_univariate,validation,1298.7
2019-03-06,long_univariate,validation,1334.1
2019-03-07,long_univariate,validation,1426.8
2019-03-08,long_univariate,validation,1426.8
2019-03-11,long_univariate,validation,1522.2
2019-03-12,long_univariate,validation,1489.9
2019-03-13,long_univariate,validation,1310.3
2019-03-14,long_univariate,validation,1306.3
2019-03-15,long_univariate,validation,1306.3
2019-03-18,long_univariate,validation,1310.8
2019-03-19,long_univariate,validation,1317.2
2019-03-20,long_univariate,validation,1320.2
2019-03-21,long_univariate,validation,1314.7
2019-03-22,long_univariate,validation,1314.7
2019-03-25,long_univariate,validation,1323.0
2019-03-26,long_univariate,validation,1318.8
2019-03-27,long_univariate,validation,1317.6
2019-03-28,long_univariate,validation,1304.6
2019-03-29,long_univariate,validation,1304.6
2019-04-01,long_univariate,validation,1304.6
2019-04-02,long_univariate,validation,1321.0
2019-04-03,long_univariate,validation,1290.6
2019-04-04,long_univariate,validation,1297.8
2019-04-05,long_univariate,validation,1297.8
2019-04-08,long_univariate,validation,1348.9
2019-04-09,long_univariate,validation,1561.9
2019-04-10,long_univariate,validation,1561.9
2019-04-11,long_univariate,validation,1511.9
2019-04-12,long_univariate,validation,1485.7
2019-04-15,long_univariate,validation,1291.7
2019-04-16,long_univariate,validation,1282.1
2019-04-17,long_univariate,validation,1279.7
2019-04-18,long_univariate,validation,1279.7
2019-04-19,long_univariate,validation,1279.7
2019-04-22,long_univariate,validation,1278.5
2019-04-23,long_univariate,validation,1280.7
2019-04-24,long_univariate,validation,1284.8
2019-04-25,long_univariate,validation,1290.9
2019-04-26,long_univariate,validation,1290.9
2019-04-29,long_univariate,validation,1288.2
2019-04-30,long_univariate,validation,1289.4
2019-05-01,long_univariate,validation,1289.4
2019-05-02,long_univariate,validation,1319.9
2019-05-03,long_univariate,validation,1291.8
2019-05-06,long_univariate,validation,1344.2
2019-05-07,long_univariate,validation,1344.2
2019-05-08,long_univariate,validation,1486.8
2019-05-09,long_univariate,validation,1536.2
2019-05-10,long_univariate,validation,1536.2
2019-05-13,long_univariate,validation,1304.2
2019-05-14,long_univariate,validation,1301.7
2019-05-15,long_univariate,validation,1299.3
2019-05-16,long_univariate,validation,1289.0
2019-05-17,long_univariate,validation,1289.0
2019-05-20,long_univariate,validation,1277.7
2019-05-21,long_univariate,validation,1277.1
2019-05-22,long_univariate,validation,1287.1
2019-05-23,long_univariate,validation,1284.7
2019-05-24,long_univariate,validation,1284.7
2019-05-27,long_univariate,validation,1284.7
2019-05-28,long_univariate,validation,1285.2
2019-05-29,long_univariate,validation,1293.9
2019-05-30,long_univariate,validation,1311.9
2019-05-31,long_univariate,validation,1311.9
2019-06-03,long_univariate,validation,1289.6
2019-06-04,long_univariate,validation,1289.6
2019-06-05,long_univariate,validation,1287.3
2019-06-06,long_univariate,validation,1352.7
2019-06-07,long_univariate,validation,1352.7
2019-06-10,long_univariate,validation,1522.7
2019-06-11,long_univariate,validation,1493.6
2019-06-12,long_univariate,validation,1493.6
2019-06-13,long_univariate,validation,1362.2
2019-06-14,long_univariate,validation,1362.2
2019-06-17,long_univariate,validation,1358.5
2019-06-18,long_univariate,validation,1366.6
2019-06-19,long_univariate,validation,1397.7
2019-06-20,long_univariate,validation,1415.4
2019-06-21,long_univariate,validation,1415.4
2019-06-24,long_univariate,validation,1442.9
2019-06-25,long_univariate,validation,1427.9
2019-06-26,long_univariate,validation,1415.3
2019-06-27,long_univariate,validation,1427.8
2019-06-28,long_univariate,validation,1427.8
2019-07-01,long_univariate,validation,1291.4
2019-07-02,long_univariate,validation,1319.5
2019-07-03,long_univariate,validation,1301.3
2019-07-04,long_univariate,validation,1301.3
2019-07-05,long_univariate,validation,1292.8
2019-07-08,long_univariate,validation,1521.3
2019-07-09,long_univariate,validation,1521.3
2019-07-10,long_univariate,validation,1515.3
2019-07-11,long_univariate,validation,1473.9
2019-07-12,long_univariate,validation,1473.9
2019-07-15,long_univariate,validation,1420.0
2019-07-16,long_univariate,validation,1428.4
2019-07-17,long_univariate,validation,1449.7
2019-07-18,long_univariate,validation,1454.4
2019-07-19,long_univariate,validation,1454.4
2019-07-22,long_univariate,validation,1431.4
2019-07-23,long_univariate,validation,1430.0
2019-07-24,long_univariate,validation,1434.1
2019-07-25,long_univariate,validation,1424.8
2019-07-26,long_univariate,validation,1424.8
2019-07-29,long_univariate,validation,1445.7
2019-07-30,long_univariate,validation,1447.8
2019-07-31,long_univariate,validation,1458.2
2019-08-01,long_univariate,validation,1295.0
2019-08-02,long_univariate,validation,1295.0
2019-08-05,long_univariate,validation,1289.2
2019-08-06,long_univariate,validation,1289.2
2019-08-07,long_univariate,validation,1402.4
2019-08-08,long_univariate,validation,1521.1
2019-08-09,long_univariate,validation,1521.1
2019-08-12,long_univariate,validation,1518.0
2019-08-13,long_univariate,validation,1534.9
2019-08-14,long_univariate,validation,1537.7
2019-08-15,long_univariate,validation,1538.6
2019-08-16,long_univariate,validation,1538.6
2019-08-19,long_univariate,validation,1518.8
2019-08-20,long_univariate,validation,1518.4
2019-08-21,long_univariate,validation,1514.6
2019-08-22,long_univariate,validation,1540.3
2019-08-23,long_univariate,validation,1540.3
2019-08-26,long_univariate,validation,1554.5
2019-08-27,long_univariate,validation,1556.6
2019-08-28,long_univariate,validation,1559.8
2019-08-29,long_univariate,validation,1541.9
2019-08-30,long_univariate,validation,1541.9
2019-09-02,long_univariate,validation,1298.0
2019-09-03,long_univariate,validation,1298.0
2019-09-04,long_univariate,validation,1314.7
2019-09-05,long_univariate,validation,1290.3
2019-09-06,long_univariate,validation,1290.3
2019-09-09,long_univariate,validation,1509.1
2019-09-10,long_univariate,validation,1522.3
